anon_screen_name,QuzAttmptAvg1,QuzCount1,QuzAvSco1,QuzLagMean1,LecLag1,LecCount1,VidActCount1,eff1,QuzAttmptAvg2,QuzCount2,QuzAvSco2,QuzLagMean2,LecLag2,LecCount2,VidActCount2,eff2,QuzAttmptAvg3,QuzCount3,QuzAvSco3,QuzLagMean3,LecLag3,LecCount3,VidActCount3,eff3,QuzAttmptAvg4,QuzCount4,QuzAvSco4,QuzLagMean4,LecLag4,LecCount4,VidActCount4,eff4,QuzAttmptAvg5,QuzCount5,QuzAvSco5,QuzLagMean5,LecLag5,LecCount5,VidActCount5,eff5,QuzAttmptAvg6,QuzCount6,QuzAvSco6,QuzLagMean6,LecLag6,LecCount6,VidActCount6,eff6,QuzAttmptAvg7,QuzCount7,QuzAvSco7,QuzLagMean7,LecLag7,LecCount7,VidActCount7,eff7,QuzAttmptAvg8,QuzCount8,QuzAvSco8,QuzLagMean8,LecLag8,LecCount8,VidActCount8,eff8,Finalgrade,FinalScore,Class,EngStatus
5e7e0d9927e62cc4897a20afd315fa9cfe9694fa,0,0,0,0,0,0,7,8402,0,0,0,0,0,0,10,1593,0,0,0,0,0,0,0,752,0,0,0,0,0,0,0,5370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897,0,0,0,0,0,0,0,0,0.02,Fail,AverageEngaged,Time<1hour
5e82d927980903f833b6cf1eb66278f3a8363290,0,0,0,0,0,0,19,6513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,Fail,AverageEngaged,Time<20Mins
5e88375692d8d572e1fdc6c8f0b9be346741b1a0,0,0,0,0,0,0,27,11803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,Fail,AverageEngaged,Time<30Mins
5e8b32a9afc0d962549075f364b89f9b055b3ce1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
5e8f79cfe0cd6a2b0b25216f04f1c92bec5f6c02,0,0,0,0,0,0,11,5670,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3761,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64684,0.98,Pass,AboveAvgEngaged,Time >=1 hour
5e95ce4f9d5bfb0473ec2d054046daabb8ccf8e4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
5e9b17bddb71cd4612f146cded85e36db28c9ed2,0,0,0,0,0,0,10,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,Fail,BelowAverage,Time<10Mins
5e9c9e2e3fc0256f22dcbbec12204108f079777f,0,0,0,0,0,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
5ea0942210e0003e2498b3893ce05a210f4d5fbc,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
5ea61af9948db7b791ebbdbec5978dc901f205a2,0,0,0,0,0,0,10,4178,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,Fail,BelowAverage,Time<10Mins
5eaa89e1451fba107e01aad41e8c873a1564842e,0,0,0,0,0,0,11,12479,0,0,0,0,0,0,4,7933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,Fail,AverageEngaged,Time<1hour
5eb808f37d10230f089ca5bd703fa479ebbc86d7,0,0,0,0,0,0,7,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2451,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
5eb8d558d53290e74da60198783cfd9529ed0c0d,0,0,0,0,0,0,8,13173,0,0,0,0,0,0,3,2429,0,0,0,0,0,0,0,5944,0,0,0,0,0,0,2,12770,0,0,0,0,0,0,0,5691,0,0,0,0,0,0,0,8331,0,0,0,0,0,0,0,4052,0,0,0,0,0,0,0,1779,0.76,Pass,AboveAvgEngaged,Time >=1 hour
5ecb3cd5e70443de126c8c41265c90187522021d,0,0,0,0,0,0,24,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,10896,0,0,0,0,0,0,0,52035,0,0,0,0,0,0,0,10367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17786,0,0,0,0,0,0,0,0,0.31,Fail,AboveAvgEngaged,Time >=1 hour
5ecf40bf780e2415c1a594bb394155284fc97265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,27056,0,0,0,0,0,0,0,4349,0,0,0,0,0,0,0,4838,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,1337,0,0,0,0,0,0,0,1172,0,0,0,0,0,0,0,0,0.36,Fail,AboveAvgEngaged,Time >=1 hour
5ee92ec31779f3a4e510ad2330daf7e6049da786,0,0,0,0,0,0,12,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,Fail,BelowAverage,Time<10Mins
5eed62ee18ae6a4db349bfe21c7752cf1be3ea04,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0.01,Fail,BelowAverage,Time<10Mins
5ef7c36044476b195f43120ee20b6ab8ded208b5,0,0,0,0,0,0,7,5398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25694,0,0,0,0,0,0,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,Fail,AboveAvgEngaged,Time >=1 hour
5efaaa2ee8d1cf9d15f36b29dfdc3ba31367c162,0,0,0,0,0,0,5,698,0,0,0,0,0,0,1,925,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
5efd4dcc0a7af3d494799fbe5cea2aa067fb939f,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
5efdad5ca24f5ed85b8fb8b18ad614b26d9b54be,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
5f06c37d90b9fc6d49595e379f761ecbc79f307f,0,0,0,0,0,0,12,6715,0,0,0,0,0,0,2,6208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2432,0,0,0,0,0,0,0,3608,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.85,Pass,AverageEngaged,Time<1hour
5f09b573abbeba6ae0bde2db1c42e9f9fbddc3ee,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,Fail,BelowAverage,Time<10Mins
5f12e58b1bf83cf914ef21c6dcea6107307f0453,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,4940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,AverageEngaged,Time<20Mins
5f167162b04b513c4b07ddce6dc926a85f420298,0,0,0,0,0,0,1,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
5f17f06db2cc80e75378564927b2dc7adf1e2fb6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
5f285d020c236e0f8aeb3e19b866f0b6adbdcdbf,0,0,0,0,0,0,1,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
5f3e3810a88451da174713f709bf46945f82547e,0,0,0,0,0,0,8,8621,0,0,0,0,0,0,0,4324,0,0,0,0,0,0,0,2764,0,0,0,0,0,0,0,7089,0,0,0,0,0,0,0,2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3053,0.13,Fail,AverageEngaged,Time >=1 hour
5f42d24f53f4f1460e2de2f61cd27ba34db5cf3a,0,0,0,0,0,0,3,4802,0,0,0,0,0,0,0,1098,0,0,0,0,0,0,0,3375,0,0,0,0,0,0,5,231,0,0,0,0,0,0,2,2477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,Fail,AverageEngaged,Time<30Mins
5f4907b9b69215d8057a90ff730e65b88623a4fa,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
5f735bd9d9d7b3dd38409c6c2ed5b897504c57ee,0,0,0,0,0,0,14,9187,0,0,0,0,0,0,0,12006,0,0,0,0,0,0,0,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,Fail,AverageEngaged,Time<1hour
5f915aa3bd2efcc1d2a6e4208bde62a74c788e4d,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,0,0,0,0,0,0,0,0,0.06,Fail,AverageEngaged,Time<20Mins
5f9165c976399cd459103255ec11416b34964079,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,Fail,BelowAverage,Time<10Mins
5fbd20638908423f7a6919dad9f4ab01e4ecedf1,0,0,0,0,0,0,6,8297,0,0,0,0,0,0,21,4376,0,0,0,0,0,0,0,1465,0,0,0,0,0,0,16,1,0,0,0,0,0,0,2,2059,0,0,0,0,0,0,0,3327,0,0,0,0,0,0,0,14241,0,0,0,0,0,0,0,22247,0.92,Pass,AboveAvgEngaged,Time >=1 hour
5fdcbd4e7ba68f291a19881fd157bbd2deeb19f7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,0,0,0,0,0,0,0,7088,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,4,0.08,Fail,AverageEngaged,Time<20Mins
5fdf6c8c8701801cdd33baf88a21f69f6b23bc03,0,0,0,0,0,0,12,8505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,Fail,AverageEngaged,Time<20Mins
5ff15732ff37ef88288abef1b90da75da4577d86,0,0,0,0,0,0,1,3424,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3310,0.83,Pass,AverageEngaged,Time<20Mins
5ff689ef43c006d2290fb2541a855336a30ce9dd,0,0,0,0,0,0,8,3305,0,0,0,0,0,0,18,28454,0,0,0,0,0,0,0,767,0,0,0,0,0,0,29,27426,0,0,0,0,0,0,0,20870,0,0,0,0,0,0,0,6786,0,0,0,0,0,0,0,34408,0,0,0,0,0,0,0,23819,0.88,Pass,AboveAvgEngaged,Time >=1 hour
5ffa7aa0cdf9970f06c0c1e8c30beecabcde5368,0,0,0,0,0,0,17,10032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,Fail,AverageEngaged,Time<30Mins
60071de9bbd63f9a6a46bd1f2446b7f483922fcb,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,Fail,BelowAverage,Time<10Mins
600e23709fd1d7ab1b27f742a7c80e3f4263fbab,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
6015c911215e95831fdc6d69225cb1316fc16622,0,0,0,0,0,0,4,3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,Fail,BelowAverage,Time<10Mins
60213f6dee16ce886facf42ff58d2c22644b0144,0,0,0,0,0,0,16,9561,0,0,0,0,0,0,0,7853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,Fail,AverageEngaged,Time<1hour
604da338eaab4a47713b0dcc8b8f838b7980b5cb,0,0,0,0,0,0,3,5690,0,0,0,0,0,0,10,14352,0,0,0,0,0,0,0,19887,0,0,0,0,0,0,73,8217,0,0,0,0,0,0,0,33572,0,0,0,0,0,0,0,13104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,0.45,Fail,AboveAvgEngaged,Time >=1 hour
6069f5cd9fa6c225f1f12f637e86fe65edc6b0b9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0.01,Fail,BelowAverage,Time<10Mins
607024a6139fac40626d70bde30752c6aca16be8,0,0,0,0,0,0,1,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
6075581d81237876fb9a7bf4320bef3f08ad3efb,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,2,70348,0,0,0,0,0,0,0,9994,0,0,0,0,0,0,0,10126,0,0,0,0,0,0,0,130,0.88,Pass,AboveAvgEngaged,Time >=1 hour
60772293b1e9ed82e77f8f68a07f7c09c3b1eaa4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
607968c3cade1235b6071cb5005ea03245f66717,0,0,0,0,0,0,9,3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,Fail,BelowAverage,Time<10Mins
607a7226be2f6decc8797f4a1f0bcafe04d14fe8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
607ec845056adb5109b57ea857969e0617524ff0,0,0,0,0,0,0,5,5320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,Fail,AverageEngaged,Time<20Mins
608502531d07fd35c7adc422e4057af76989f5b4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,Fail,AverageEngaged,Time<20Mins
6085cfc4a0ea0d25415711fba893b4c5b879e8e0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,3,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0.02,Fail,BelowAverage,Time<10Mins
60875423ab6d5810d73903cb47b0c3e6ab8d2ccb,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
608bfc3af2ab476a1de4732f0f83dbb56d026e5a,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0.63,Pass,BelowAverage,Time<10Mins
609672abaca95c1304448a5aa9ecb697b1d79c98,0,0,0,0,0,0,9,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,Fail,AboveAvgEngaged,Time >=1 hour
6097bdac14a485e6198b0b98df7de4349eac661d,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
60a1d7016ffa58c52d2ef51b815a626be8a58995,0,0,0,0,0,0,13,0,0,0,0,0,0,0,41,16789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11298,0,0,0,0,0,0,0,16737,0.18,Fail,AboveAvgEngaged,Time >=1 hour
60b59313fb581d67ee87606ff147a9d4c94706ba,0,0,0,0,0,0,2,320,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,4,4306,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,Pass,AverageEngaged,Time<20Mins
60ba3af0998b57966c94450b175c793a96df886d,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,Fail,BelowAverage,Time<10Mins
60baac8d37ccd55089f44b5d43dcd56a0beb62b3,0,0,0,0,0,0,18,9725,0,0,0,0,0,0,7,19102,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,Fail,AverageEngaged,Time >=1 hour
60bed013ee5d4c745c82ca9cd24ba91575f96a50,0,0,0,0,0,0,8,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
60bee38aa77903296e2ecd50368b51a75dbd0535,0,0,0,0,0,0,19,17437,0,0,0,0,0,0,21,10923,0,0,0,0,0,0,0,20109,0,0,0,0,0,0,114,14395,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15211,0,0,0,0,0,0,0,30729,0,0,0,0,0,0,0,17189,0.96,Pass,AboveAvgEngaged,Time >=1 hour
60c4dcbb6ae6af5f1e41681c567a26e0d8bb088f,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
60d8ffda4e206b99dee597059be101f6b87e180e,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11586,0,0,0,0,0,0,0,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,AverageEngaged,Time<30Mins
60df7e4185b117dd6b282615f366069b618c10f7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10879,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,7539,0.37,Fail,AverageEngaged,Time<1hour
60ec16aad999573f3826a8096be0cddad9470137,0,0,0,0,0,0,21,3858,0,0,0,0,0,0,0,4469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,Fail,AverageEngaged,Time<20Mins
60f1ba024c69e4a8033978dbbdab92788456578e,0,0,0,0,0,0,1,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
60f1e73cc3a459324a8bf13087551eb4e6b00406,0,0,0,0,0,0,0,37529,0,0,0,0,0,0,16,8093,0,0,0,0,0,0,0,12843,0,0,0,0,0,0,88,30946,0,0,0,0,0,0,24,31984,0,0,0,0,0,0,0,1506,0,0,0,0,0,0,0,14143,0,0,0,0,0,0,0,5335,0.82,Pass,AboveAvgEngaged,Time >=1 hour
60f66e129526d79445f36971e3cedd4f21c87bba,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
60f719503d7630b49d36f07d28fff2bd17a6e899,0,0,0,0,0,0,7,4685,0,0,0,0,0,0,0,2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,Fail,AverageEngaged,Time<30Mins
60f8aff3fc4f6ecb74524eb1144c0506bb78bc45,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805,0,0,0,0,0,0,0,12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,Fail,AverageEngaged,Time<1hour
6109a8fcfbf78965ccf770367fd72815ce2a63a7,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,Fail,BelowAverage,Time<10Mins
610bd2c9c3c5fcd5965669adfd68808c8d7ec656,0,0,0,0,0,0,11,13756,0,0,0,0,0,0,1,6577,0,0,0,0,0,0,0,6895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,Fail,AverageEngaged,Time<1hour
